Temperature_C (℃),Pressure_bar (bar),MixingSpeed_rpm (rpm),pH,Yield_percent (%),Contaminant_ppm (ppm)
25.75,0.93,123.58,6.75,91.81,1.04
24.79,0.98,125.61,6.83,93.8,0.85
25.97,0.98,130.83,7.22,95.01,0.44
27.28,0.96,130.54,7.18,95.09,4.31
24.65,0.99,106.22,6.99,94.1,0.93
24.65,1.02,110.62,7.04,96.25,0.27
27.37,1.09,125.15,7.38,92.86,0.11
26.15,1.01,125.14,6.82,94.72,0.17
24.3,1.01,125.15,7.16,95.24,0.28
25.81,1.0,158.53,6.94,96.03,0.18
24.3,0.9,125.71,6.93,96.42,0.21
24.3,1.0,131.36,7.33,92.75,0.34
25.36,1.0,129.54,7.25,91.93,0.19
22.13,1.12,126.51,7.24,97.56,2.27
22.41,0.99,116.85,7.39,95.66,0.08
24.16,1.02,127.59,7.01,93.5,0.74
23.48,1.0,112.27,7.2,98.1,0.53
25.47,0.94,117.63,6.91,95.23,4.04
23.64,1.06,115.15,7.1,97.36,0.12
22.88,1.04,120.82,6.96,95.14,0.51
27.2,1.04,143.15,7.03,99.12,3.49
24.66,0.95,101.33,7.18,98.51,2.01
25.1,1.07,126.86,6.75,94.5,1.7
22.86,0.93,103.87,7.63,96.94,0.3
24.18,1.03,115.28,6.7,96.29,0.19
25.17,1.11,130.89,6.64,97.74,1.1
23.27,0.95,120.64,7.35,93.07,2.65
25.56,0.97,109.22,7.24,96.37,0.81
24.1,1.0,112.85,7.19,97.12,0.85
24.56,0.97,126.8,7.19,91.48,0.33
24.1,0.92,112.7,7.0,92.63,1.47
27.78,1.0,122.16,6.73,90.92,0.21
24.98,0.95,120.46,7.02,94.46,0.39
23.41,1.02,113.48,6.8,96.44,0.55
26.23,0.95,141.44,7.29,98.0,0.71
23.17,1.08,126.34,6.96,95.15,0.28
25.31,0.96,99.75,6.75,98.26,0.12
22.06,0.98,121.86,6.9,92.24,0.94
23.01,1.04,113.38,7.12,91.59,0.34
25.3,0.94,128.52,6.83,94.89,0.87
26.11,1.01,112.07,6.75,95.77,0.17
25.26,1.07,118.85,7.07,94.93,0.66
24.83,0.92,125.05,7.07,90.87,0.76
24.55,1.01,128.66,6.85,94.82,0.05
22.78,1.01,108.0,6.86,92.39,0.41
23.92,1.04,116.65,7.07,96.34,0.14
24.31,0.94,115.25,6.57,95.73,0.07
26.59,0.93,113.47,6.58,93.12,4.6
25.52,1.03,137.65,6.78,93.97,0.39
22.36,1.01,124.05,6.94,92.88,1.66
25.49,1.01,107.39,7.09,94.87,0.29
24.42,1.02,129.18,7.44,96.91,1.14
23.98,0.97,141.22,7.26,93.03,1.43
25.92,1.01,130.32,6.95,96.01,0.91
26.55,1.01,104.81,6.99,93.94,0.64
26.4,0.96,115.16,6.7,93.41,0.53
23.74,1.09,132.67,6.99,94.79,0.43
24.54,1.02,112.92,6.91,92.93,2.65
25.5,0.94,124.44,7.1,93.89,1.78
26.46,1.03,127.75,6.75,92.6,3.35
24.28,0.95,110.73,7.16,98.93,0.13
24.72,1.04,119.4,7.46,95.07,1.31
23.34,1.06,87.59,6.97,93.6,2.79
23.21,0.96,109.76,7.12,95.43,0.2
26.22,1.05,117.47,7.21,94.78,0.07
27.03,1.02,107.52,6.88,94.56,1.35
24.89,1.04,136.32,7.07,96.23,0.85
26.51,1.09,105.7,7.0,96.52,1.84
25.54,0.99,115.6,7.03,93.94,0.15
24.03,0.96,121.31,6.77,93.85,1.59
25.54,0.96,134.41,7.01,94.45,0.23
27.31,0.96,105.64,7.15,90.4,0.18
24.95,1.0,131.63,7.44,91.97,0.18
27.35,1.02,120.1,7.29,97.73,1.69
21.07,1.01,110.18,7.65,98.29,1.09
26.23,1.04,124.62,6.77,94.5,0.74
25.13,1.0,121.99,7.26,96.15,0.44
24.55,1.07,114.0,7.06,95.62,2.1
25.14,0.99,120.7,7.66,101.16,0.5
22.02,1.14,116.15,6.76,97.24,1.7
24.67,1.03,121.14,6.75,94.74,0.58
25.54,0.96,126.62,6.82,93.09,0.47
27.22,0.95,135.86,6.36,91.79,0.62
24.22,1.02,107.62,6.84,95.41,0.36
23.79,0.99,141.33,6.77,93.49,1.38
24.25,1.04,100.48,7.05,92.16,0.7
26.37,1.02,118.48,7.1,93.71,0.26
25.49,1.0,125.88,7.56,92.84,2.3
24.21,0.96,122.81,7.29,98.37,0.48
25.77,0.92,113.77,6.83,96.76,0.78
25.15,0.98,117.92,6.73,94.98,2.37
26.45,1.04,115.07,7.15,97.96,0.98
23.95,1.01,114.11,6.6,95.15,0.12
24.51,0.94,128.5,7.55,93.28,2.81
24.41,1.01,123.57,7.35,98.05,0.99
22.8,1.02,113.07,6.86,96.08,0.41
25.44,0.96,129.0,6.49,92.93,0.15
25.39,1.01,123.07,7.41,94.62,1.58
25.01,1.0,128.13,6.97,93.25,0.97
24.65,0.94,126.3,7.37,92.23,0.76
